angDist,_RAJ2000,_DEJ2000,GaiaEDR3,RA_ICRS,DE_ICRS,GLON,GLAT,Plx,GMAG,Gmag,BP-RP,E(BP/RP)c,pmRA,pmDE,RUWE,Rpm,f_Plx,f_pm,_RA.icrs,_DE.icrs,_RAJ2000.1,_DEJ2000.1,P-M-F,SDSSJ,SNg,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,E(B-V),PM,GLON.1,GLAT.1,Type,Sp,_RA,_DE
0.259701,15.8425043554432,-0.3466111250968,2536159496590552704,15.84250435544,-0.3466111251,129.52882920533656,-63.06542509598607,0.8168154873847343,,19.302286,-0.5085468,,6.195574973272038,-6.550337624715163,1.0670109,14.077406604044665,0,1,15.84250435544,-0.3466111251,15.8424583,-0.3465556,4225-55455-0148,010322.19-002047.69,10,18.628,0.028,19.553,0.021,19.553,0.021,19.917,0.029,20.408,0.116,0.034,9.9,129.5,-63.1,DA,Sp,15.84246,-0.34656
0.090759,123.7715290176286,22.6860223309204,677287446039664000,123.77152901763,22.68602233092,200.30411568942648,27.96644886789637,1.401357242744693,,19.324984,-0.5037041,,-5.9218168230640895,-8.437155276051818,0.98145336,14.390841702082334,0,1,123.77152901763,22.68602233092,123.7715417,22.686,4479-55592-0593,081505.17+224109.64,18,18.845,0.019,19.067,0.017,19.549,0.019,19.871,0.029,20.094,0.085,0.034,11.6,200.3,28.0,DA,Sp,123.77154,22.686
0.155207,121.7187661654631,23.4822305972186,680293304671663744,121.71876616546,23.48223059722,198.74326728680623,26.45870668106049,0.8794206644261133,,19.227312,-0.55791664,,-1.9372703817707904,0.4499978039896978,1.0018066,10.720319500369122,0,1,121.71876616546,23.48223059722,121.7187917,23.4821944,4469-55863-0394,080652.51+232855.99,10,18.664,0.015,19.466,0.021,19.466,0.021,19.789,0.025,20.118,0.103,0.046,4.0,198.7,26.5,DA,Sp,121.71879,23.48219
0.048762,126.2161256145883,22.8923753668323,677895544689762304,126.21612561459,22.89237536683,200.9384138003861,30.160664796165275,0.6746211500444894,,19.32199,-0.5908146,,-4.240636848214434,-2.219091314528227,1.050056,12.721927067298608,0,1,126.21612561459,22.89237536683,126.216125,22.8923889,4468-55894-0042,082451.87+225332.64,12,18.703,0.021,19.549,0.02,19.549,0.02,19.908,0.027,20.255,0.097,0.032,4.8,200.9,30.2,DA,Sp,126.21612,22.89239
0.302081,25.3324292544552,-1.1753287262481,2508927239270590464,25.33242925446,-1.17532872625,149.76445382786085,-61.42034998688954,0.953679938420348,,19.73804,-0.32727814,,-15.202808755470963,-18.257713582323756,1.0028934,16.61714221106094,0,1,25.33242925446,-1.17532872625,25.3324583,-1.17525,1907-53315-0248,014119.79-011030.90,12,19.63,0.029,19.614,0.033,19.916,0.028,20.223,0.033,20.399,0.119,0.024,27.8,149.8,-61.4,DA,Sp,25.33246,-1.17525
0.0103,123.6451270871237,20.7225853916326,675868079607734400,123.64512708712,20.72258539163,202.3367332593256,27.177367159274613,1.9712911097441683,,19.445791,-0.36862564,,-4.238848604821508,-15.850289389032822,1.0258819,15.520976965335304,0,1,123.64512708712,20.72258539163,123.645125,20.7225833,4486-55588-0670,081434.83+204321.30,14,19.303,0.032,19.275,0.027,19.667,0.023,19.94,0.032,20.185,0.098,0.042,25.7,202.3,27.2,DA,Sp,123.64512,20.72258
0.108695,188.6549379616594,66.7268347038687,1680651008214627968,188.65493796166,66.72683470387,125.53213171971284,50.316420290739146,0.2920449593902376,,19.242352,-0.5655823,,-0.9119443197497228,-1.3425615492250933,1.0499068,10.293937945267462,0,1,188.65493796166,66.72683470387,188.6549583,66.7268056,7120-56720-0280,123437.19+664336.59,14,18.471,0.015,19.515,0.021,19.515,0.021,19.878,0.032,20.476,0.166,0.013,4.5,125.5,50.3,DA,Sp,188.65496,66.72681
0.121573,198.0491141544908,64.0513449324286,1676180909331588864,198.04911415449,64.05134493243,119.16764690732028,52.92492119561825,1.0337401785148446,,19.738617,-0.26303864,,2.1486071470228896,4.164296429740895,1.0285062,13.092592729016308,0,1,198.04911415449,64.05134493243,198.0490417,64.0513333,0602-52072-0065,131211.77+640304.86,7,19.487,0.026,19.53,0.022,19.905,0.021,20.185,0.031,20.707,0.158,0.016,10.5,119.2,52.9,DA,Sp,198.04904,64.05133
0.10669,127.4987371021929,25.0096394662475,678757699244376064,127.49873710219,25.00963946625,199.0232064891941,31.939670355180816,1.6763473532653537,,19.711388,-0.044963837,,4.931218229545314,-6.67028605422351,1.053025,14.305510798521432,0,1,127.49873710219,25.00963946625,127.49875,25.0096667,2330-53738-0408,082959.70+250034.81,13,19.904,0.022,19.802,0.024,19.802,0.024,20.064,0.032,20.266,0.116,0.042,0.5,199.0,31.9,DA,Sp,127.49875,25.00967
0.067588,118.6102596841067,24.3724887730206,681476310463446528,118.61025968411,24.37248877302,196.74263069007637,24.093685306317152,1.4812645016189887,,19.373343,-0.3916378,,-3.904890424501822,-6.287616009350147,0.98152715,13.719942836298078,0,1,118.61025968411,24.37248877302,118.61025,24.3724722,2916-54507-0562,075426.46+242220.99,19,18.885,0.022,19.163,0.014,19.576,0.023,19.881,0.035,20.237,0.148,0.053,13.0,196.7,24.1,DA,Sp,118.61025,24.37247
0.084223,121.1867059930933,26.6682455041447,682211716240785664,121.18670599309,26.66824550414,195.19546208853475,27.04800910586037,1.8423898121803528,,19.55461,-0.34219933,,-4.632822358124355,-3.394513934895653,1.0237501,13.350425809042145,0,1,121.18670599309,26.66824550414,121.1867083,26.6682222,4458-55536-0198,080444.81+264005.62,15,19.552,0.025,19.374,0.015,19.674,0.018,19.996,0.028,20.421,0.131,0.036,12.3,195.2,27.0,DA,Sp,121.18671,26.66822
0.159958,23.4522943853081,0.2804701351576,2510029396598315904,23.45229438531,0.28047013516,145.03828482108773,-60.75969868595473,1.299293980972427,,19.046915,-0.42818642,,2.748829167138701,0.2724096234919729,0.96530414,11.253264597231729,0,1,23.45229438531,0.28047013516,23.45225,0.2804722,4230-55483-0698,013348.54+001649.76,10,18.574,0.021,19.262,0.032,19.262,0.032,19.636,0.033,20.04,0.095,0.025,4.3,145.0,-60.8,DA,Sp,23.45225,0.28047
0.159958,23.4522943853081,0.2804701351576,2510029396598315904,23.45229438531,0.28047013516,145.03828482108773,-60.75969868595473,1.299293980972427,,19.046915,-0.42818642,,2.748829167138701,0.2724096234919729,0.96530414,11.253264597231729,0,1,23.45229438531,0.28047013516,23.45225,0.2804722,7847-57012-0696,013348.54+001649.77,22,18.574,0.029,18.817,0.021,19.262,0.032,19.636,0.033,20.04,0.095,0.025,4.3,145.0,-60.8,DA,Sp,23.45225,0.28047
0.075972,123.0993612262147,25.811871823612,682607398690857600,123.09936122621,25.81187182361,196.7246651744307,28.406049685968064,2.1853117477502364,,19.491941,-0.3243351,,-5.412811036560821,-21.87931351595368,1.0501747,16.256606909279217,0,1,123.09936122621,25.81187182361,123.099375,25.8118889,4463-55868-0788,081223.85+254842.82,14,19.178,0.027,19.305,0.02,19.668,0.02,19.861,0.035,20.044,0.102,0.032,24.8,196.7,28.4,DB,Sp,123.09937,25.81189
0.153407,125.5020851986985,27.5139902981454,683102870414758912,125.5020851987,27.51399029815,195.59964519914777,30.965760773331308,0.82103209981364,,19.364626,-0.2681427,,5.049661542262147,-5.815949692490085,1.0157332,13.797708474423192,0,1,125.5020851987,27.51399029815,125.5020417,27.5139722,4455-55539-0472,082200.49+273050.33,13,18.722,0.024,19.64,0.027,19.64,0.027,19.923,0.03,20.264,0.129,0.027,10.8,195.6,31.0,DA,Sp,125.50204,27.51397
0.070881,25.9154397511724,0.5521044942379,2510240331031813504,25.91543975117,0.55210449424,149.4479734934874,-59.60385792576366,1.649986788717106,,19.351648,-0.34074402,,7.237687768508213,-2.3078742856286243,0.9803695,13.754783624750786,0,1,25.91543975117,0.55210449424,25.9154583,0.5521111,4232-55447-0504,014339.71+003307.60,17,19.061,0.019,19.549,0.018,19.549,0.018,19.89,0.029,20.288,0.12,0.04,11.0,149.4,-59.6,DA,Sp,25.91546,0.55211
0.116946,138.3445355812776,38.0213289746932,715983830066156032,138.34453558128,38.02132897469,185.02960387723712,43.46068827366242,0.7076340202204596,,18.95053,-0.46739388,,1.3705998926595235,-7.079163177657184,1.0254308,13.2403932692805,0,1,138.34453558128,38.02132897469,138.3445417,38.0213611,4643-55946-0158,091322.69+380116.90,19,18.262,0.018,19.209,0.017,19.209,0.017,19.579,0.029,19.738,0.075,0.019,7.5,185.0,43.5,DA,Sp,138.34454,38.02136
0.033989,125.2441612702766,30.5225750985213,708643490439561600,125.24416127028,30.52257509852,192.1413687850877,31.57045034817916,0.858173209287548,,19.313217,-0.3378868,,3.774812630473837,-14.75253567482992,0.86868685,15.2264058926529,0,1,125.24416127028,30.52257509852,125.2441667,30.5225833,4447-55542-0012,082058.60+303121.32,15,19.091,0.025,19.098,0.017,19.515,0.023,19.835,0.026,20.216,0.12,0.038,15.3,192.1,31.6,DA,Sp,125.24417,30.52258
0.188672,157.9036535812314,21.3565678326886,721047665227763072,157.90365358123,21.35656783269,215.5019615440356,57.71445429704597,1.194309769138901,,19.205206,-0.36218643,,-13.352613567575595,0.3270882248400483,0.9590438,14.833688587147506,0,1,157.90365358123,21.35656783269,157.9037083,21.3565556,2376-53770-0372,103136.89+212123.65,10,18.619,0.018,18.974,0.024,19.476,0.018,19.827,0.027,20.063,0.082,0.02,13.9,215.5,57.7,DA,Sp,157.90371,21.35656
0.137958,138.0297876342083,33.049251846502,713829989866311680,138.02978763421,33.0492518465,191.7723115999285,42.71654895790928,0.7880904893283033,,19.432241,-0.42349815,,-10.614528892898385,-5.422307053872767,1.0015477,14.813494686973726,0,1,138.02978763421,33.0492518465,138.0298333,33.04925,5809-56353-0906,091207.16+330257.37,10,19.039,0.022,19.614,0.019,19.614,0.019,19.958,0.026,20.279,0.082,0.018,7.4,191.8,42.7,DA,Sp,138.02983,33.04925
0.356057,130.7792222906361,32.6628101794261,710018738967647232,130.77922229064,32.66281017943,190.92967937450305,36.64924158439327,1.3988573570075582,,19.200321,-0.34459877,,-19.285509009698835,7.386734137943897,1.0376415,15.77510535157148,0,1,130.77922229064,32.66281017943,130.7793333,32.6627778,1209-52674-0516,084307.04+323946.04,9,18.953,0.024,18.976,0.023,19.414,0.018,19.682,0.028,19.938,0.127,0.027,19.8,190.9,36.6,DA,Sp,130.77933,32.66278
0.100403,135.0604298524544,37.9636778224582,718805520500404608,135.06042985245,37.96367782246,184.85210002836172,40.87534898998801,0.9476178667734196,,19.145166,-0.381279,,-6.444166302268452,-8.834318268927326,1.0136861,14.339244319875746,0,1,135.06042985245,37.96367782246,135.0604583,37.9636944,8860-57458-0804,090014.51+375749.36,19,19.032,0.022,18.961,0.021,19.323,0.016,19.603,0.022,19.815,0.074,0.023,10.5,184.9,40.9,DA,Sp,135.06046,37.96369
0.08251,136.2681447725949,38.229095980345,719011266613913856,136.26814477259,38.22909598034,184.6031197771038,41.84428927265599,0.9358653185342988,,19.358038,-0.47621155,,-7.296326428326513,-2.188319606401386,0.92643267,13.767078057616086,0,1,136.26814477259,38.22909598034,136.2681667,38.2291111,4608-55973-0963,090504.36+381344.80,10,18.939,0.018,19.588,0.021,19.588,0.021,19.911,0.03,20.403,0.174,0.022,6.2,184.6,41.8,DA,Sp,136.26817,38.22911
0.256653,136.2516721962824,35.9805776535538,715387173209454976,136.25167219628,35.98057765355,187.60227069650907,41.6260232696068,1.4262150721534237,,19.29618,-0.36143875,,-15.604358562983698,-18.28576303969305,0.9625068,16.20074699369598,0,1,136.25167219628,35.98057765355,136.25175,35.9806111,4645-55623-0698,090500.42+355850.24,17,18.762,0.027,19.082,0.018,19.547,0.02,19.914,0.034,19.993,0.156,0.023,23.4,187.6,41.6,DA,Sp,136.25175,35.98061
0.12323,358.766035282952,35.116601706018,2878424620071939072,358.76603528295,35.11660170602,110.08963973852956,-26.345392834527992,1.417624463128392,,19.683506,-0.332016,,12.477134572261397,-1.260109576311952,1.0125278,15.175098385172491,0,1,358.76603528295,35.11660170602,358.766,35.1165833,1881-53261-0042,235503.84+350659.75,8,19.374,0.026,19.51,0.016,19.848,0.02,20.145,0.033,20.275,0.107,0.072,18.2,110.1,-26.3,DAH,Sp,358.766,35.11658
0.046976,337.6029710934624,7.7438363935767,2710661406487204480,337.60297109346,7.74383639358,73.45269903154747,-41.19882745246356,0.8457745626782678,,19.06012,-0.29972267,,-14.157554606954402,-18.58773966392884,0.95845985,15.902982745966934,0,1,337.60297109346,7.74383639358,337.6029583,7.7438333,5058-56208-0520,223024.71+074437.84,20,18.876,0.023,18.924,0.017,19.226,0.019,19.558,0.028,19.466,0.067,0.096,24.8,73.5,-41.2,DA,Sp,337.60296,7.74383
0.031433,224.0280065473183,49.1879243109547,1592322123850695168,224.02800654732,49.18792431095,83.990169173101,57.4398735056197,0.7252778383741719,6.307854983480453,17.005333,-0.5481663,0.0023441762220077,-12.173497533369597,-1.3980620417362226,0.9914399,12.446636290341404,1,0,224.02800654732,49.18792431095,224.028,49.1879167,6726-56394-0254,145606.72+491116.52,50,16.271,0.012,16.735,0.025,17.278,0.013,17.635,0.016,18.029,0.029,0.015,15.1,84.0,57.4,DAO,Sp,224.028,49.18792
0.088988,144.5576722398934,61.9336078811629,1063083815411782528,144.55767223989,61.93360788116,151.5960218992656,42.91451378038104,1.19918667702673,,20.245115,0.0961895,,2.9952600755926126,2.5229535692504426,1.0241019,13.20945766385639,0,1,144.55767223989,61.93360788116,144.5576667,61.9335833,2403-53795-0278,093813.84+615600.92,9,20.416,0.047,20.13,0.022,20.39,0.03,20.592,0.046,21.295,0.309,0.03,10.8,151.6,42.9,DAH,Sp,144.55767,61.93358
0.640649,142.984217937668,61.5047165542124,1063151053123459200,142.98421793767,61.50471655421,152.53923444895003,42.40603313487625,0.8440392451460382,,19.947897,0.16655159,,1.9873982792195373,-8.57386750473913,1.0031556,14.670604033425668,0,1,142.98421793767,61.50471655421,142.984125,61.5048889,7446-56722-0112,093156.19+613017.60,11,20.652,0.03,20.002,0.028,20.002,0.028,20.139,0.038,20.124,0.128,0.033,5.8,152.5,42.4,DA,Sp,142.98412,61.50489
0.147753,134.9307419615528,64.3787889588459,1044382767594663552,134.93074196155,64.37878895885,150.6372868664111,37.98770149459821,0.815784593439483,,18.990692,-0.4015789,,-13.030464810779256,3.0367372045666747,0.99176115,14.622914373784392,0,1,134.93074196155,64.37878895885,134.9308333,64.3787778,1876-54464-0500,085943.40+642243.64,15,18.461,0.023,18.785,0.021,19.213,0.023,19.623,0.023,20.019,0.1,0.051,15.7,150.6,38.0,DA,Sp,134.93083,64.37878
0.057947,101.9438891222887,38.3751272156788,944375416180456064,101.94388912229,38.37512721568,177.47556819354898,15.77908858489289,1.2638328491764164,,19.105865,-0.26166153,,0.3703814561691558,-4.541280638092989,0.9925281,12.398955520707933,0,1,101.94388912229,38.37512721568,101.943875,38.3751389,2700-54417-0566,064746.53+382230.54,23,18.625,0.011,19.328,0.015,19.328,0.015,19.623,0.021,19.847,0.08,0.111,0.7,177.5,15.8,DA,Sp,101.94387,38.37514
0.325851,148.3040484679157,59.0567706527367,1049580914973329792,148.30404846792,59.05677065274,154.10739559261407,45.82175497633998,1.1484217544883757,,19.658052,-0.3331585,,1.663059211954109,-23.133424724336063,1.0276377,16.484848944799978,0,1,148.30404846792,59.05677065274,148.3040417,59.0568611,0453-51915-0073,095312.97+590324.78,7,19.459,0.03,19.452,0.016,19.85,0.022,20.147,0.036,20.258,0.12,0.009,23.0,154.1,45.8,DA,Sp,148.30404,59.05686
0.190832,164.0136755476457,63.4090452660133,1055163788342636160,164.01367554765,63.40904526601,142.22041023306795,49.17385879929325,0.7975653911140458,,19.526566,-0.3688202,,-9.079729055575925,-11.99511692801278,1.0093385,15.413393553467568,0,1,164.01367554765,63.40904526601,164.0137917,63.4090556,2882-54498-0171,105603.31+632432.62,10,19.061,0.021,19.673,0.025,19.673,0.025,20.055,0.029,20.287,0.132,0.02,9.8,142.2,49.2,DA,Sp,164.01379,63.40906
0.152752,145.1927908717507,59.9044121419615,1050755159031852928,145.19279087175,59.90441214196,153.96892025040682,44.03168138603649,1.5736692705350406,,19.667439,-0.11690712,,-5.928566507011129,-1.293913217233033,0.98229235,13.58271033479011,0,1,145.19279087175,59.90441214196,145.192875,59.9044167,0453-51915-0325,094046.29+595415.92,7,20.101,0.051,19.569,0.024,19.746,0.022,19.962,0.032,20.183,0.122,0.017,10.2,154.0,44.0,DAH,Sp,145.19287,59.90442
0.106597,100.3267792418976,37.2494260981204,943872565705138304,100.3267792419,37.24942609812,178.03307291907973,14.163812470860062,1.6080691735036765,,19.584455,0.057720184,,1.027607905980365,-10.870983684218563,0.98862445,14.775458133730588,0,1,100.3267792419,37.24942609812,100.32675,37.2494444,2700-54417-0182,064118.42+371458.03,14,19.666,0.031,19.472,0.013,19.749,0.016,19.968,0.029,20.206,0.092,0.139,14.3,178.0,14.2,DA,Sp,100.32675,37.24944
0.10109,167.8718235711389,65.4923580735454,1055994160139516672,167.87182357114,65.49235807355,138.28128885569575,48.54939744329748,0.7459215213799569,,19.260714,-0.31508064,,13.53688205521842,-4.941500509268889,1.008328,15.054125000411512,0,1,167.87182357114,65.49235807355,167.8717917,65.4923333,7110-56746-0632,111129.23+652932.45,14,18.98,0.021,19.044,0.022,19.478,0.025,19.863,0.031,19.949,0.104,0.011,15.4,138.3,48.5,DA,Sp,167.87179,65.49233
0.191556,149.9650541646242,62.4406776721592,1051486544718923648,149.96505416462,62.44067767216,149.3299172773247,44.90304800327106,0.7581153618228182,,19.412968,-0.38390732,,-20.434191039693665,-11.843362817529384,1.0016176,16.27920554718408,0,1,149.96505416462,62.44067767216,149.9651667,62.4406667,5722-56008-0190,095951.64+622626.44,14,18.813,0.022,19.115,0.018,19.674,0.022,20.112,0.043,20.205,0.125,0.017,26.7,149.3,44.9,DA,Sp,149.96517,62.44067
0.037686,175.7645870319433,67.0402118332497,1057835949490929664,175.76458703194,67.04021183325,132.9446419135736,48.73723844806391,1.0090399350740649,,19.735594,-0.345932,,1.5078940471669071,2.7254228918544774,0.9754878,12.202710535534331,0,1,175.76458703194,67.04021183325,175.7645833,67.0402222,2873-54505-0638,114303.50+670224.81,15,19.187,0.028,19.482,0.021,19.999,0.027,20.289,0.039,21.182,0.324,0.013,11.5,132.9,48.7,DA,Sp,175.76458,67.04022
0.124639,277.8818169456406,42.0389119785985,2111270034246759424,277.88181694564,42.0389119786,70.3756386594263,21.2657812713824,0.7103814821385394,6.804268309903852,17.54681,-0.18583679,0.1406725837897526,-0.6776388111607441,-15.070396529307589,1.014465,13.439626487455474,1,0,277.88181694564,42.0389119786,277.8818333,42.0389444,2798-54397-0340,183131.64+420220.28,42,16.868,0.015,16.915,0.009,17.222,0.01,17.493,0.012,17.738,0.022,0.049,14.4,70.4,21.3,DBH,Sp,277.88183,42.03894
0.102256,265.8658864443063,24.6883261511954,4581521947712063616,265.86588644431,24.6883261512,49.02243466365338,25.26416741647681,0.8007113076457635,,19.586166,-0.44686317,,-0.0711349989815459,-2.027091136609143,0.9189094,11.121868990359882,0,1,265.86588644431,24.6883261512,265.8659167,24.6883333,2194-53904-0249,174327.82+244118.02,12,19.023,0.017,19.827,0.018,19.827,0.018,20.247,0.032,20.467,0.128,0.067,4.1,49.0,25.3,DA,Sp,265.86592,24.68833
0.066318,2.1074574159798,-5.6895462005942,2443598587675069440,2.10745741598,-5.68954620059,95.49294494438928,-66.24286257863866,0.8313811719132412,,19.4532,-0.38619232,,8.167058954533344,-6.738820294107571,1.0017906,14.577335022656769,0,1,2.10745741598,-5.68954620059,2.1074583,-5.6895278,7035-56568-0241,000825.79-054122.36,14,18.894,0.022,19.198,0.028,19.745,0.021,20.075,0.027,20.081,0.115,0.03,15.6,95.5,-66.2,DAH:,Sp,2.10746,-5.68953
0.116449,1.0459071624268,-5.4448102065254,2444407312837006848,1.04590716243,-5.44481020653,93.40741652451466,-65.5708740742483,2.545575038752406,,19.981577,0.059301376,,9.118187594736348,2.956234763752422,0.9536589,14.889637328915754,0,1,1.04590716243,-5.44481020653,1.045875,-5.4448056,2630-54327-0179,000411.01-052641.32,10,20.323,0.018,20.143,0.025,20.143,0.025,20.388,0.032,20.566,0.13,0.033,0.0,93.4,-65.6,DA,Sp,1.04587,-5.44481
0.138365,123.8037632859399,-7.3347583051417,3063005405166998656,123.80376328594,-7.33475830514,229.4833787999196,14.91098505690206,1.7052453669269525,,19.742388,-0.3100338,,-3.2836573222546663,-8.513623735393477,1.0159587,14.543533527640257,0,1,123.80376328594,-7.33475830514,123.80375,-7.3347222,2827-54422-0600,081512.90-072005.09,13,19.5,0.036,19.595,0.015,19.963,0.026,20.254,0.048,20.169,0.126,0.152,14.1,229.5,14.9,DA,Sp,123.80375,-7.33472
0.154156,122.6871364697672,-6.7220968783407,3064037640429748224,122.68713646977,-6.72209687834,228.35721957123155,14.26618260581217,0.5706612802601039,,19.58162,-0.19457245,,4.222872630184069,-5.336621162258559,1.1301904,13.74585723488716,0,1,122.68713646977,-6.72209687834,122.687125,-6.7220556,2827-54422-0453,081044.91-064319.45,15,19.156,0.553,20.004,1.327,20.004,1.327,20.351,1.981,20.648,1.124,0.061,0.0,228.4,14.3,DA,Sp,122.68712,-6.72206
0.1848,171.6673416555553,0.3963770820274,3798252060475385344,171.66734165556,0.39637708203,262.14491947938774,56.40151590666592,1.2971578340934586,,19.043518,-0.36279488,,19.150826228218754,-5.716886654853625,1.0780631,15.547138577382736,0,1,171.66734165556,0.39637708203,171.6672917,0.3963889,3839-55575-0890,112640.15+002347.07,20,18.585,0.023,18.83,0.018,19.276,0.018,19.588,0.022,19.716,0.076,0.029,16.6,262.1,56.4,DA,Sp,171.66729,0.39639
0.051748,123.9420405698496,-7.1134032305758,3063387554177735552,123.94204056985,-7.11340323058,229.35865310975623,15.141864895230391,0.3409900597677238,,20.12245,-0.25128174,,-3.858322462972645,2.0582734332549872,0.96273977,13.326348043923035,0,1,123.94204056985,-7.11340323058,123.9420417,-7.1133889,2827-54422-0629,081546.09-070648.28,10,19.706,0.017,20.392,0.03,20.392,0.03,20.732,0.059,21.53,0.456,0.107,0.0,229.4,15.1,DA,Sp,123.94204,-7.11339
0.256449,174.2346376917751,0.9765182890604,3798916887052831744,174.23463769178,0.97651828906,265.47991004759155,58.32366902278841,0.6166541309149699,,19.039068,-0.5124645,,-12.877978245933091,-4.778718194403096,1.0201728,14.728374165337511,0,1,174.23463769178,0.97651828906,174.2347083,0.9765278,2877-54523-0532,113656.33+005835.50,22,18.661,0.048,18.858,0.021,19.277,0.018,19.571,0.025,19.813,0.081,0.02,16.4,265.5,58.3,DA,Sp,174.23471,0.97653
0.056623,127.773712106341,-5.3237374651504,3065348743618639488,127.77371210634,-5.32373746515,229.80141099733328,19.32902800204496,1.5303478251365643,,19.466455,-0.31927872,,-2.877939912922572,-1.023591909819255,1.0277992,11.891191943090654,0,1,127.77371210634,-5.32373746515,127.7737083,-5.3237222,2828-54438-0132,083105.69-051925.43,16,19.34,0.031,19.285,0.015,19.68,0.019,19.999,0.03,20.326,0.148,0.041,16.2,229.8,19.3,DA,Sp,127.77371,-5.32372
